ID,Count
2011122306,42
2011122307,60
2011122308,96
2011122309,66
2011122310,75
2011122311,99
2011122312,93
2011122313,108
2011122314,39
2011122315,69
2011122316,66
2011122317,66
2011122318,57
2011122319,72
2011122320,90
2011122321,96
2011122322,69
2011122323,72
2011122400,90
2011122401,54
2011122402,75
2011122403,60
2011122404,45
2011122405,54
2011122406,42
2011122407,42
2011122408,66
2011122409,54
2011122410,120
2011122411,120
2011122412,78
2011122413,78
2011122414,87
2011122415,111
2011122416,162
2011122417,75
2011122418,84
2011122419,84
2011122420,93
2011122421,99
2011122422,84
2011122423,108
2011122500,75
2011122501,66
2011122502,51
2011122503,69
2011122504,66
2011122505,57
2011122506,66
2011122507,42
2011122508,69
2011122509,57
2011122510,57
2011122511,69
2011122512,78
2011122513,99
2011122514,195
2011122515,93
2011122516,162
2011122517,96
2011122518,123
2011122519,117
2011122520,99
2011122521,126
2011122522,153
2011122523,102
2011122600,69
2011122601,90
2011122602,120
2011122603,69
2011122604,60
2011122605,45
2011122606,93
2011122607,66
2011122608,87
2011122609,90
2011122610,135
2011122611,159
2011122612,159
2011122613,252
2011122614,228
2011122615,210
2011122616,240
2011122617,207
2011122618,267
2011122619,192
2011122620,201
2011122621,204
2011122622,156
2011122623,153
2011122700,129
2011122701,108
2011122702,99
2011122703,90
2011122704,75
2011122705,75
2011122706,93
2011122707,126
2011122708,96
2011122709,66
2011122710,129
2011122711,204
2011122712,216
2011122713,186
2011122714,189
2011122715,165
2011122716,219
2011122717,174
2011122718,162
2011122719,210
2011122720,171
2011122721,177
2011122722,138
2011122723,138
2011122800,159
2011122801,126
2011122802,84
2011122803,90
2011122804,108
2011122805,57
2011122806,84
2011122807,87
2011122808,120
2011122809,84
2011122810,135
2011122811,198
2011122812,246
2011122813,177
2011122814,183
2011122815,225
2011122816,195
2011122817,177
2011122818,201
2011122819,174
2011122820,162
2011122821,162
2011122822,183
2011122823,159
2011122900,159
2011122901,132
2011122902,105
2011122903,99
2011122904,78
2011122905,87
2011122906,51
2011122907,87
2011122908,60
2011122909,117
2011122910,120
2011122911,150
2011122912,204
2011122913,141
2011122914,120
2011122915,192
2011122916,117
2011122917,123
2011122918,129
2011122919,114
2011122920,126
2011122921,111
2011122922,93
2011122923,102
2011123000,81
2011123001,15
2011123002,42
2011123003,66
2011123004,48
2011123005,42
2011123006,45
2011123007,33
2011123008,54
2011123009,54
2011123010,54
2011123011,75
2011123012,93
2011123013,57
2011123014,81
2011123015,84
2011123016,129
2011123017,111
2011123018,87
2011123019,126
2011123020,93
2011123021,90
2011123022,99
2011123023,99
2011123100,78
2011123101,48
2011123102,60
2011123103,63
2011123104,75
2011123105,48
2011123106,81
2011123107,54
2011123108,69
2011123109,63
2011123110,69
2011123111,57
2011123112,69
2011123113,69
2011123114,96
2011123115,93
2011123116,111
2011123117,105
2011123118,99
2011123119,129
2011123120,156
2011123121,108
2011123122,108
2011123123,108
2012010100,93
2012010101,105
2012010102,63
2012010103,90
2012010104,84
2012010105,24
2012010106,51
2012010107,42
2012010108,84
2012010109,69
2012010110,84
2012010111,108
2012010112,75
2012010113,84
2012010114,93
2012010115,90
2012010116,132
2012010117,72
2012010118,84
2012010119,138
2012010120,138
2012010121,105
2012010122,120
2012010123,138
2012010200,102
2012010201,84
2012010202,57
2012010203,75
2012010204,63
2012010205,66
2012010206,69
2012010207,72
2012010208,96
2012010209,102
2012010210,171
2012010211,219
2012010212,186
2012010213,213
2012010214,180
2012010215,285
2012010216,216
2012010217,216
2012010218,150
2012010219,168
2012010220,174
2012010221,177
2012010222,192
2012010223,174
2012010300,219
2012010301,114
2012010302,111
2012010303,138
2012010304,129
2012010305,108
2012010306,90
2012010307,93
2012010308,114
2012010309,99
2012010310,153
2012010311,126
2012010312,219
2012010313,180
2012010314,249
2012010315,258
2012010316,249
2012010317,234
2012010318,231
2012010319,201
2012010320,216
2012010321,189
2012010322,192
2012010323,156
2012010400,165
2012010401,111
2012010402,147
2012010403,117
2012010404,120
2012010405,72
2012010406,72
2012010407,78
2012010408,84
2012010409,81
2012010410,114
2012010411,141
2012010412,171
2012010413,171
2012010414,213
2012010415,213
2012010416,225
2012010417,171
2012010418,174
2012010419,195
2012010420,204
2012010421,144
2012010422,120
2012010423,183
2012010500,189
2012010501,126
2012010502,120
2012010503,177
2012010504,108
2012010505,96
2012010506,81
2012010507,63
2012010508,99
2012010509,105
2012010510,132
2012010511,186
2012010512,219
2012010513,156
2012010514,204
2012010515,210
2012010516,174
2012010517,177
2012010518,159
2012010519,168
2012010520,177
2012010521,180
2012010522,198
2012010523,156
2012010600,195
2012010601,162
2012010602,117
2012010603,108
2012010604,81
2012010605,105
2012010606,93
2012010607,102
2012010608,84
2012010609,117
2012010610,162
2012010611,150
2012010612,171
2012010613,150
2012010614,225
2012010615,207
2012010616,195
2012010617,210
2012010618,159
2012010619,153
2012010620,222
2012010621,150
2012010622,171
2012010623,165
2012010700,117
2012010701,117
2012010702,126
2012010703,87
2012010704,81
2012010705,114
2012010706,60
2012010707,60
2012010708,57
2012010709,51
2012010710,57
2012010711,60
2012010712,60
2012010713,72
2012010714,72
2012010715,81
2012010716,99
2012010717,102
2012010718,78
2012010719,90
2012010720,93
2012010721,102
2012010722,111
2012010723,84
2012010800,99
2012010801,57
2012010802,54
2012010803,60
2012010804,33
2012010805,54
2012010806,39
2012010807,36
2012010808,45
2012010809,42
2012010810,63
2012010811,75
2012010812,66
2012010813,75
2012010814,63
2012010815,84
2012010816,150
2012010817,135
2012010818,123
2012010819,162
2012010820,114
2012010821,93
2012010822,144
2012010823,96
2012010900,87
2012010901,66
2012010902,60
2012010903,54
2012010904,66
2012010905,90
2012010906,72
2012010907,87
2012010908,81
2012010909,105
2012010910,141
2012010911,165
2012010912,150
2012010913,138
2012010914,183
2012010915,207
2012010916,186
2012010917,222
2012010918,189
2012010919,195
2012010920,156
2012010921,231
2012010922,216
2012010923,186
2012011000,135
2012011001,120
2012011002,147
2012011003,111
2012011004,111
2012011005,75
2012011006,69
2012011007,75
2012011008,102
2012011009,105
2012011010,153
2012011011,159
2012011012,159
2012011013,132
2012011014,204
2012011015,180
2012011016,219
2012011017,219
2012011018,114
2012011019,159
2012011020,180
2012011021,192
2012011022,204
2012011023,210
2012011100,129
2012011101,102
2012011102,96
2012011103,132
2012011104,108
2012011105,54
2012011106,87
2012011107,87
2012011108,108
2012011109,108
2012011110,135
2012011111,144
2012011112,195
2012011113,153
2012011114,186
2012011115,174
2012011116,165
2012011117,216
2012011118,171
2012011119,156
2012011120,183
2012011121,168
2012011122,177
2012011123,141
2012011200,114
2012011201,132
2012011202,117
2012011203,99
2012011204,111
2012011205,75
2012011206,102
2012011207,93
2012011208,66
2012011209,126
2012011210,108
2012011211,150
2012011212,219
2012011213,135
2012011214,192
2012011215,198
2012011216,222
2012011217,156
2012011218,204
2012011219,195
2012011220,213
2012011221,180
2012011222,237
2012011223,168
2012011300,147
2012011301,120
2012011302,90
2012011303,96
2012011304,99
2012011305,105
2012011306,90
2012011307,90
2012011308,108
2012011309,69
2012011310,129
2012011311,117
2012011312,132
2012011313,138
2012011314,153
2012011315,168
2012011316,177
2012011317,192
2012011318,120
2012011319,171
2012011320,213
2012011321,153
2012011322,129
2012011323,171
2012011400,126
2012011401,120
2012011402,111
2012011403,78
2012011404,63
2012011405,72
2012011406,75
2012011407,33
2012011408,60
2012011409,57
2012011410,60
2012011411,90
2012011412,69
2012011413,105
2012011414,54
2012011415,93
2012011416,78
2012011417,99
2012011418,102
2012011419,147
2012011420,60
2012011421,87
2012011422,66
2012011423,108
2012011500,126
2012011501,60
2012011502,48
2012011503,36
2012011504,57
2012011505,57
2012011506,60
2012011507,63
2012011508,69
2012011509,54
2012011510,72
2012011511,66
2012011512,72
2012011513,78
2012011514,81
2012011515,102
2012011516,129
2012011517,99
2012011518,114
2012011519,150
2012011520,129
2012011521,138
2012011522,111
2012011523,138
2012011600,93
2012011601,96
2012011602,87
2012011603,111
2012011604,93
2012011605,66
2012011606,90
2012011607,111
2012011608,120
2012011609,111
2012011610,192
2012011611,156
2012011612,207
2012011613,174
2012011614,168
2012011615,213
2012011616,198
2012011617,195
2012011618,249
2012011619,255
2012011620,234
2012011621,195
2012011622,216
2012011623,186
2012011700,177
2012011701,138
2012011702,114
2012011703,135
2012011704,126
2012011705,126
2012011706,102
2012011707,135
2012011708,144
2012011709,99
2012011710,180
2012011711,213
2012011712,174
2012011713,207
2012011714,213
2012011715,228
2012011716,228
2012011717,156
2012011718,258
2012011719,309
2012011720,228
2012011721,237
2012011722,228
2012011723,192
2012011800,177
2012011801,174
2012011802,120
2012011803,138
2012011804,105
2012011805,87
2012011806,90
2012011807,75
2012011808,132
2012011809,165
2012011810,174
2012011811,180
2012011812,189
2012011813,144
2012011814,201
2012011815,207
2012011816,216
2012011817,219
2012011818,207
2012011819,192
2012011820,165
2012011821,240
2012011822,204
2012011823,198
2012011900,171
2012011901,183
2012011902,114
2012011903,138
2012011904,204
2012011905,105
2012011906,69
2012011907,114
2012011908,105
2012011909,147
2012011910,183
2012011911,171
2012011912,180
2012011913,141
2012011914,183
2012011915,216
2012011916,180
2012011917,213
2012011918,153
2012011919,270
2012011920,207
2012011921,219
2012011922,210
2012011923,141
2012012000,189
2012012001,162
2012012002,135
2012012003,111
2012012004,90
2012012005,99
2012012006,114
2012012007,87
2012012008,63
2012012009,141
2012012010,141
2012012011,174
2012012012,174
2012012013,123
2012012014,198
2012012015,219
2012012016,213
2012012017,180
2012012018,153
2012012019,180
2012012020,189
2012012021,165
2012012022,195
2012012023,195
2012012100,153
2012012101,174
2012012102,150
2012012103,117
2012012104,69
2012012105,72
2012012106,129
2012012107,93
2012012108,105
2012012109,93
2012012110,111
2012012111,105
2012012112,93
2012012113,99
2012012114,78
2012012115,90
2012012116,75
2012012117,75
2012012118,120
2012012119,141
2012012120,90
2012012121,129
2012012122,105
2012012123,99
2012012200,120
2012012201,102
2012012202,93
2012012203,69
2012012204,78
2012012205,57
2012012206,96
2012012207,78
2012012208,51
2012012209,87
2012012210,90
2012012211,102
2012012212,114
2012012213,60
2012012214,93
2012012215,105
2012012216,84
2012012217,75
2012012218,114
2012012219,96
2012012220,132
2012012221,108
2012012222,132
2012012223,171
2012012300,126
2012012301,108
2012012302,90
2012012303,105
2012012304,123
2012012305,93
2012012306,69
2012012307,123
2012012308,105
2012012309,132
2012012310,147
2012012311,207
2012012312,201
2012012313,198
2012012314,219
2012012315,258
2012012316,213
2012012317,258
2012012318,204
2012012319,234
2012012320,225
2012012321,180
2012012322,198
2012012323,159
2012012400,180
2012012401,144
2012012402,171
2012012403,135
2012012404,129
2012012405,72
2012012406,87
2012012407,123
2012012408,99
2012012409,96
2012012410,111
2012012411,111
2012012412,174
2012012413,120
2012012414,138
2012012415,159
2012012416,162
2012012417,168
2012012418,171
2012012419,228
2012012420,219
2012012421,159
2012012422,246
2012012423,186
2012012500,207
2012012501,129
2012012502,180
2012012503,141
2012012504,111
2012012505,75
2012012506,105
2012012507,87
2012012508,120
2012012509,93
2012012510,198
2012012511,174
2012012512,135
2012012513,192
2012012514,174
2012012515,216
2012012516,204
2012012517,240
2012012518,252
2012012519,228
2012012520,243
2012012521,237
2012012522,198
2012012523,237
2012012600,279
2012012601,174
2012012602,141
2012012603,198
2012012604,114
2012012605,102
2012012606,96
2012012607,111
2012012608,78
2012012609,129
2012012610,180
2012012611,204
2012012612,258
2012012613,183
2012012614,171
2012012615,228
2012012616,216
2012012617,195
2012012618,192
2012012619,195
2012012620,252
2012012621,237
2012012622,273
2012012623,246
2012012700,213
2012012701,147
2012012702,171
2012012703,111
2012012704,132
2012012705,78
2012012706,57
2012012707,120
2012012708,114
2012012709,144
2012012710,189
2012012711,228
2012012712,189
2012012713,192
2012012714,168
2012012715,189
2012012716,219
2012012717,225
2012012718,189
2012012719,180
2012012720,222
2012012721,249
2012012722,225
2012012723,201
2012012800,195
2012012801,156
2012012802,144
2012012803,183
2012012804,120
2012012805,78
2012012806,99
2012012807,96
2012012808,102
2012012809,72
2012012810,138
2012012811,141
2012012812,111
